Gender,Season,DayNum,ID,y,p,route,model,capacity,block
M,2016,137,2016_1221_1332,0,0.020103662292587532,M_common,logistic,256,cap_256
M,2016,137,2016_1372_1452,1,0.0011625213725423023,M_common,logistic,256,cap_256
M,2016,137,2016_1153_1386,0,0.24637821206200844,M_common,logistic,256,cap_256
M,2016,137,2016_1173_1393,0,0.5097729584309342,M_common,logistic,256,cap_256
M,2016,137,2016_1401_1453,1,0.987918560918424,M_common,logistic,256,cap_256
M,2016,137,2016_1333_1433,0,0.13108055980973027,M_common,logistic,256,cap_256
M,2016,137,2016_1421_1437,0,0.002575884942045914,M_common,logistic,256,cap_256
M,2016,137,2016_1338_1458,0,0.7398484856783583,M_common,logistic,256,cap_256
M,2016,137,2016_1451_1462,0,0.0026914761142853294,M_common,logistic,256,cap_256
M,2016,138,2016_1181_1463,1,0.997690172864456,M_common,logistic,256,cap_256
M,2016,138,2016_1211_1428,1,0.715140539846091,M_common,logistic,256,cap_256
M,2016,138,2016_1231_1246,1,0.5457747394295303,M_common,logistic,256,cap_256
M,2016,138,2016_1114_1235,0,0.012152642252024004,M_common,logistic,256,cap_256
M,2016,138,2016_1163_1242,0,0.8712179200868275,M_common,logistic,256,cap_256
M,2016,138,2016_1274_1455,1,0.9912776761210553,M_common,logistic,256,cap_256
M,2016,138,2016_1314_1344,1,0.9974742681133921,M_common,logistic,256,cap_256
M,2016,138,2016_1139_1438,0,0.12668824680768886,M_common,logistic,256,cap_256
M,2016,139,2016_1218_1268,0,0.01356334720823954,M_common,logistic,256,cap_256
M,2016,139,2016_1323_1372,1,0.9997989200405927,M_common,logistic,256,cap_256
M,2016,139,2016_1328_1433,1,0.5585186008061336,M_common,logistic,256,cap_256
M,2016,139,2016_1332_1386,1,0.2978626511463159,M_common,logistic,256,cap_256
M,2016,139,2016_1292_1393,0,0.010618881903919186,M_common,logistic,256,cap_256
M,2016,139,2016_1320_1401,0,0.7876622183895288,M_common,logistic,256,cap_256
M,2016,139,2016_1234_1437,0,0.047246626917109125,M_common,logistic,256,cap_256
M,2016,139,2016_1458_1462,1,0.11788073852630504,M_common,logistic,256,cap_256
M,2016,143,2016_1242_1268,1,0.08930461213845847,M_common,logistic,256,cap_256
M,2016,143,2016_1328_1401,1,0.8771021853948362,M_common,logistic,256,cap_256
M,2016,143,2016_1181_1332,0,0.9407559470892759,M_common,logistic,256,cap_256
M,2016,143,2016_1274_1437,0,0.3987749806924483,M_common,logistic,256,cap_256
M,2016,144,2016_1231_1314,0,0.05779880296997564,M_common,logistic,256,cap_256
M,2016,144,2016_1323_1458,1,0.9746752875940022,M_common,logistic,256,cap_256
M,2016,144,2016_1211_1393,0,0.41988974375912536,M_common,logistic,256,cap_256
M,2016,144,2016_1235_1438,0,0.8583873358985064,M_common,logistic,256,cap_256
M,2016,145,2016_1328_1332,1,0.7968785960825668,M_common,logistic,256,cap_256
M,2016,145,2016_1242_1437,0,0.24728758887472796,M_common,logistic,256,cap_256
M,2016,146,2016_1314_1323,1,0.6349670283442884,M_common,logistic,256,cap_256
M,2016,146,2016_1393_1438,1,0.8441415277658284,M_common,logistic,256,cap_256
M,2016,152,2016_1314_1393,1,0.8599499532927939,M_common,logistic,256,cap_256
M,2016,152,2016_1328_1437,0,0.38606161052478055,M_common,logistic,256,cap_256
M,2016,154,2016_1314_1437,0,0.8852778819170108,M_common,logistic,256,cap_256
M,2017,134,2017_1243_1448,1,0.6147717705023632,M_common,logistic,32,cap_32
M,2017,134,2017_1291_1309,1,0.4863776239339479,M_common,logistic,32,cap_32
M,2017,135,2017_1300_1413,0,0.5572744469543363,M_common,logistic,32,cap_32
M,2017,135,2017_1344_1425,0,0.4122449484914573,M_common,logistic,32,cap_32
M,2017,136,2017_1112_1315,1,0.9463940138476997,M_common,logistic,32,cap_32
M,2017,136,2017_1139_1457,1,0.7716036890112878,M_common,logistic,32,cap_32
M,2017,136,2017_1190_1196,0,0.17511133709750282,M_common,logistic,32,cap_32
M,2017,136,2017_1195_1199,0,0.1108547090230711,M_common,logistic,32,cap_32
M,2017,136,2017_1211_1355,1,0.9783111099453781,M_common,logistic,32,cap_32
M,2017,136,2017_1235_1305,1,0.750191331394674,M_common,logistic,32,cap_32
M,2017,136,2017_1278_1292,0,0.36582923129592965,M_common,logistic,32,cap_32
M,2017,136,2017_1321_1435,1,0.4589434094415661,M_common,logistic,32,cap_32
M,2017,136,2017_1323_1343,1,0.7223706438708795,M_common,logistic,32,cap_32
M,2017,136,2017_1345_1436,1,0.7821685863119235,M_common,logistic,32,cap_32
M,2017,136,2017_1388_1433,1,0.7633293534895739,M_common,logistic,32,cap_32
M,2017,136,2017_1291_1437,0,0.008554040973276666,M_common,logistic,32,cap_32
M,2017,136,2017_1423_1438,0,0.17373798570130167,M_common,logistic,32,cap_32
M,2017,136,2017_1137_1452,0,0.09771249435251406,M_common,logistic,32,cap_32
M,2017,136,2017_1439_1458,0,0.2841108857261829,M_common,logistic,32,cap_32
M,2017,136,2017_1268_1462,0,0.48790560227814606,M_common,logistic,32,cap_32
M,2017,137,2017_1116_1371,1,0.510982227269799,M_common,logistic,32,cap_32
M,2017,137,2017_1124_1308,1,0.9211416733129703,M_common,logistic,32,cap_32
M,2017,137,2017_1153_1243,1,0.7242384301914276,M_common,logistic,32,cap_32
M,2017,137,2017_1181_1407,1,0.963818627729699,M_common,logistic,32,cap_32
M,2017,137,2017_1242_1413,1,0.9899986141286334,M_common,logistic,32,cap_32
M,2017,137,2017_1246_1297,1,0.9644742403378337,M_common,logistic,32,cap_32
M,2017,137,2017_1240_1257,0,0.02096737004192839,M_common,logistic,32,cap_32
M,2017,137,2017_1276_1329,1,0.47585007828904885,M_common,logistic,32,cap_32
M,2017,137,2017_1274_1277,0,0.486591814555915,M_common,logistic,32,cap_32
M,2017,137,2017_1314_1411,1,0.9920933656994868,M_common,logistic,32,cap_32
M,2017,137,2017_1233_1332,0,0.10881999189087416,M_common,logistic,32,cap_32
M,2017,137,2017_1166_1348,0,0.6256305446338704,M_common,logistic,32,cap_32
M,2017,137,2017_1266_1376,0,0.6596474962130334,M_common,logistic,32,cap_32
M,2017,137,2017_1245_1417,0,0.16323097621188593,M_common,logistic,32,cap_32
M,2017,137,2017_1374_1425,0,0.7028761305016218,M_common,logistic,32,cap_32
M,2017,137,2017_1173_1455,0,0.22061473845968532,M_common,logistic,32,cap_32
M,2017,138,2017_1112_1388,1,0.5767683638667411,M_common,logistic,32,cap_32
M,2017,138,2017_1139_1292,1,0.6461048913769286,M_common,logistic,32,cap_32
M,2017,138,2017_1196_1438,1,0.41109210508565425,M_common,logistic,32,cap_32
M,2017,138,2017_1211_1321,1,0.8914066027524377,M_common,logistic,32,cap_32
M,2017,138,2017_1235_1345,0,0.47885429911043126,M_common,logistic,32,cap_32
M,2017,138,2017_1323_1452,0,0.3555995784555404,M_common,logistic,32,cap_32
M,2017,138,2017_1437_1458,0,0.7378162283514487,M_common,logistic,32,cap_32
M,2017,138,2017_1199_1462,0,0.5766555859954161,M_common,logistic,32,cap_32
M,2017,139,2017_1124_1425,1,0.7722851173926348,M_common,logistic,32,cap_32
M,2017,139,2017_1242_1277,1,0.7747655956681174,M_common,logistic,32,cap_32
M,2017,139,2017_1246_1455,1,0.6480363650069627,M_common,logistic,32,cap_32
M,2017,139,2017_1257_1276,0,0.768003760014341,M_common,logistic,32,cap_32
M,2017,139,2017_1116_1314,0,0.13315068660573237,M_common,logistic,32,cap_32
M,2017,139,2017_1332_1348,1,0.7803519323520802,M_common,logistic,32,cap_32
M,2017,139,2017_1181_1376,0,0.8978641486611889,M_common,logistic,32,cap_32
M,2017,139,2017_1153_1417,0,0.6247920861513259,M_common,logistic,32,cap_32
M,2017,143,2017_1211_1452,1,0.6558987027319148,M_common,logistic,32,cap_32
M,2017,143,2017_1242_1345,1,0.7162606983483917,M_common,logistic,32,cap_32
M,2017,143,2017_1276_1332,0,0.38710452648077914,M_common,logistic,32,cap_32
M,2017,143,2017_1112_1462,0,0.7560032245750281,M_common,logistic,32,cap_32
M,2017,144,2017_1196_1458,1,0.5157753699377503,M_common,logistic,32,cap_32
M,2017,144,2017_1246_1417,1,0.7924113801746914,M_common,logistic,32,cap_32
M,2017,144,2017_1139_1314,0,0.21740284880101973,M_common,logistic,32,cap_32
M,2017,144,2017_1124_1376,0,0.8393494518292475,M_common,logistic,32,cap_32
M,2017,145,2017_1211_1462,1,0.8369528387973437,M_common,logistic,32,cap_32
M,2017,145,2017_1242_1332,0,0.6919840076692286,M_common,logistic,32,cap_32
M,2017,146,2017_1246_1314,0,0.5262421905726606,M_common,logistic,32,cap_32
M,2017,146,2017_1196_1376,0,0.81031962083755,M_common,logistic,32,cap_32
M,2017,152,2017_1211_1376,1,0.9206536344681058,M_common,logistic,32,cap_32
M,2017,152,2017_1314_1332,1,0.6584786761505304,M_common,logistic,32,cap_32
M,2017,154,2017_1211_1314,0,0.5524230136616177,M_common,logistic,32,cap_32
M,2017,134,2017_1243_1448,1,0.7207011231871241,M_common,logistic,64,cap_64
M,2017,134,2017_1291_1309,1,0.35861220300986396,M_common,logistic,64,cap_64
M,2017,135,2017_1300_1413,0,0.47187958200079233,M_common,logistic,64,cap_64
M,2017,135,2017_1344_1425,0,0.3459747400235718,M_common,logistic,64,cap_64
M,2017,136,2017_1112_1315,1,0.9697712236081082,M_common,logistic,64,cap_64
M,2017,136,2017_1139_1457,1,0.6834591210782857,M_common,logistic,64,cap_64
M,2017,136,2017_1190_1196,0,0.11154308472753538,M_common,logistic,64,cap_64
M,2017,136,2017_1195_1199,0,0.18344342252219747,M_common,logistic,64,cap_64
M,2017,136,2017_1211_1355,1,0.981384527148642,M_common,logistic,64,cap_64
M,2017,136,2017_1235_1305,1,0.7166792559875015,M_common,logistic,64,cap_64
M,2017,136,2017_1278_1292,0,0.5124183128563486,M_common,logistic,64,cap_64
M,2017,136,2017_1321_1435,1,0.43150134602239665,M_common,logistic,64,cap_64
M,2017,136,2017_1323_1343,1,0.6593603305377753,M_common,logistic,64,cap_64
M,2017,136,2017_1345_1436,1,0.7818810314078166,M_common,logistic,64,cap_64
M,2017,136,2017_1388_1433,1,0.9518416202776254,M_common,logistic,64,cap_64
M,2017,136,2017_1291_1437,0,0.001123351479065171,M_common,logistic,64,cap_64
M,2017,136,2017_1423_1438,0,0.14810396126053677,M_common,logistic,64,cap_64
M,2017,136,2017_1137_1452,0,0.10711909720007379,M_common,logistic,64,cap_64
M,2017,136,2017_1439_1458,0,0.161458710552161,M_common,logistic,64,cap_64
M,2017,136,2017_1268_1462,0,0.4808252506498825,M_common,logistic,64,cap_64
M,2017,137,2017_1116_1371,1,0.2304030009227609,M_common,logistic,64,cap_64
M,2017,137,2017_1124_1308,1,0.8673177488788202,M_common,logistic,64,cap_64
M,2017,137,2017_1153_1243,1,0.5530524056824258,M_common,logistic,64,cap_64
M,2017,137,2017_1181_1407,1,0.9747653292219449,M_common,logistic,64,cap_64
M,2017,137,2017_1242_1413,1,0.9951493399001403,M_common,logistic,64,cap_64
M,2017,137,2017_1246_1297,1,0.9840068407417106,M_common,logistic,64,cap_64
M,2017,137,2017_1240_1257,0,0.027483781197506885,M_common,logistic,64,cap_64
M,2017,137,2017_1276_1329,1,0.4693806977772675,M_common,logistic,64,cap_64
M,2017,137,2017_1274_1277,0,0.42722295574469027,M_common,logistic,64,cap_64
M,2017,137,2017_1314_1411,1,0.9978147842786007,M_common,logistic,64,cap_64
M,2017,137,2017_1233_1332,0,0.0847650090942878,M_common,logistic,64,cap_64
M,2017,137,2017_1166_1348,0,0.45606554083377443,M_common,logistic,64,cap_64
M,2017,137,2017_1266_1376,0,0.7126904524122946,M_common,logistic,64,cap_64
M,2017,137,2017_1245_1417,0,0.23273750899622275,M_common,logistic,64,cap_64
M,2017,137,2017_1374_1425,0,0.7678097325562976,M_common,logistic,64,cap_64
M,2017,137,2017_1173_1455,0,0.10078720276807779,M_common,logistic,64,cap_64
M,2017,138,2017_1112_1388,1,0.34678249390455357,M_common,logistic,64,cap_64
M,2017,138,2017_1139_1292,1,0.7912621473303892,M_common,logistic,64,cap_64
M,2017,138,2017_1196_1438,1,0.5194212606726094,M_common,logistic,64,cap_64
M,2017,138,2017_1211_1321,1,0.8826416973655079,M_common,logistic,64,cap_64
M,2017,138,2017_1235_1345,0,0.5634861471281523,M_common,logistic,64,cap_64
M,2017,138,2017_1323_1452,0,0.3957983045596753,M_common,logistic,64,cap_64
M,2017,138,2017_1437_1458,0,0.9216832142493805,M_common,logistic,64,cap_64
M,2017,138,2017_1199_1462,0,0.4234224370989328,M_common,logistic,64,cap_64
M,2017,139,2017_1124_1425,1,0.8019913573342087,M_common,logistic,64,cap_64
M,2017,139,2017_1242_1277,1,0.8489662318984522,M_common,logistic,64,cap_64
M,2017,139,2017_1246_1455,1,0.6149629712772668,M_common,logistic,64,cap_64
M,2017,139,2017_1257_1276,0,0.7029038178366025,M_common,logistic,64,cap_64
M,2017,139,2017_1116_1314,0,0.04912777471308316,M_common,logistic,64,cap_64
M,2017,139,2017_1332_1348,1,0.820009558262107,M_common,logistic,64,cap_64
M,2017,139,2017_1181_1376,0,0.8983780541389658,M_common,logistic,64,cap_64
M,2017,139,2017_1153_1417,0,0.531393676119213,M_common,logistic,64,cap_64
M,2017,143,2017_1211_1452,1,0.782008122470284,M_common,logistic,64,cap_64
M,2017,143,2017_1242_1345,1,0.7916801567771914,M_common,logistic,64,cap_64
M,2017,143,2017_1276_1332,0,0.43575967253018105,M_common,logistic,64,cap_64
M,2017,143,2017_1112_1462,0,0.7574307811572587,M_common,logistic,64,cap_64
M,2017,144,2017_1196_1458,1,0.7271408272829176,M_common,logistic,64,cap_64
M,2017,144,2017_1246_1417,1,0.8464007167806535,M_common,logistic,64,cap_64
M,2017,144,2017_1139_1314,0,0.21379839888030489,M_common,logistic,64,cap_64
M,2017,144,2017_1124_1376,0,0.8168012484548486,M_common,logistic,64,cap_64
M,2017,145,2017_1211_1462,1,0.8508821789299137,M_common,logistic,64,cap_64
M,2017,145,2017_1242_1332,0,0.6895925894713217,M_common,logistic,64,cap_64
M,2017,146,2017_1246_1314,0,0.518852441565437,M_common,logistic,64,cap_64
M,2017,146,2017_1196_1376,0,0.894339915099442,M_common,logistic,64,cap_64
M,2017,152,2017_1211_1376,1,0.927068788125096,M_common,logistic,64,cap_64
M,2017,152,2017_1314_1332,1,0.6811517697646099,M_common,logistic,64,cap_64
M,2017,154,2017_1211_1314,0,0.5515396694160097,M_common,logistic,64,cap_64
M,2017,134,2017_1243_1448,1,0.6445188049753846,M_common,logistic,128,cap_128
M,2017,134,2017_1291_1309,1,0.16947631862916346,M_common,logistic,128,cap_128
M,2017,135,2017_1300_1413,0,0.718911275588872,M_common,logistic,128,cap_128
M,2017,135,2017_1344_1425,0,0.25897397618105256,M_common,logistic,128,cap_128
M,2017,136,2017_1112_1315,1,0.9907139940623031,M_common,logistic,128,cap_128
M,2017,136,2017_1139_1457,1,0.7968816493924638,M_common,logistic,128,cap_128
M,2017,136,2017_1190_1196,0,0.06520232639129198,M_common,logistic,128,cap_128
M,2017,136,2017_1195_1199,0,0.08950293765303324,M_common,logistic,128,cap_128
M,2017,136,2017_1211_1355,1,0.9936513863755209,M_common,logistic,128,cap_128
M,2017,136,2017_1235_1305,1,0.83580036798262,M_common,logistic,128,cap_128
M,2017,136,2017_1278_1292,0,0.13015906253047382,M_common,logistic,128,cap_128
M,2017,136,2017_1321_1435,1,0.7186237738525372,M_common,logistic,128,cap_128
M,2017,136,2017_1323_1343,1,0.47634606053003203,M_common,logistic,128,cap_128
M,2017,136,2017_1345_1436,1,0.702058449858868,M_common,logistic,128,cap_128
M,2017,136,2017_1388_1433,1,0.9098922650824949,M_common,logistic,128,cap_128
M,2017,136,2017_1291_1437,0,0.0008492322169126876,M_common,logistic,128,cap_128
M,2017,136,2017_1423_1438,0,0.08139549999650364,M_common,logistic,128,cap_128
M,2017,136,2017_1137_1452,0,0.021951933209699792,M_common,logistic,128,cap_128
M,2017,136,2017_1439_1458,0,0.09494208949519511,M_common,logistic,128,cap_128
M,2017,136,2017_1268_1462,0,0.5593163196110931,M_common,logistic,128,cap_128
M,2017,137,2017_1116_1371,1,0.2904156286192962,M_common,logistic,128,cap_128
M,2017,137,2017_1124_1308,1,0.9730386783493588,M_common,logistic,128,cap_128
M,2017,137,2017_1153_1243,1,0.6276155475324289,M_common,logistic,128,cap_128
M,2017,137,2017_1181_1407,1,0.990978233626002,M_common,logistic,128,cap_128
M,2017,137,2017_1242_1413,1,0.9960174933423451,M_common,logistic,128,cap_128
M,2017,137,2017_1246_1297,1,0.9922870805254986,M_common,logistic,128,cap_128
M,2017,137,2017_1240_1257,0,0.01401768661144509,M_common,logistic,128,cap_128
M,2017,137,2017_1276_1329,1,0.8587657859854974,M_common,logistic,128,cap_128
M,2017,137,2017_1274_1277,0,0.5815182912913708,M_common,logistic,128,cap_128
M,2017,137,2017_1314_1411,1,0.9977580983338322,M_common,logistic,128,cap_128
M,2017,137,2017_1233_1332,0,0.021416158230562587,M_common,logistic,128,cap_128
M,2017,137,2017_1166_1348,0,0.4800874766968997,M_common,logistic,128,cap_128
M,2017,137,2017_1266_1376,0,0.27866780882480763,M_common,logistic,128,cap_128
M,2017,137,2017_1245_1417,0,0.18074579749075248,M_common,logistic,128,cap_128
M,2017,137,2017_1374_1425,0,0.7839439833495541,M_common,logistic,128,cap_128
M,2017,137,2017_1173_1455,0,0.2237293939108697,M_common,logistic,128,cap_128
M,2017,138,2017_1112_1388,1,0.3486815457022758,M_common,logistic,128,cap_128
M,2017,138,2017_1139_1292,1,0.6556558217865185,M_common,logistic,128,cap_128
M,2017,138,2017_1196_1438,1,0.5639098734579053,M_common,logistic,128,cap_128
M,2017,138,2017_1211_1321,1,0.8568260810920818,M_common,logistic,128,cap_128
M,2017,138,2017_1235_1345,0,0.28786077389319,M_common,logistic,128,cap_128
M,2017,138,2017_1323_1452,0,0.21769080512285277,M_common,logistic,128,cap_128
M,2017,138,2017_1437_1458,0,0.9002815348916058,M_common,logistic,128,cap_128
M,2017,138,2017_1199_1462,0,0.6878383608250094,M_common,logistic,128,cap_128
M,2017,139,2017_1124_1425,1,0.9080403370211384,M_common,logistic,128,cap_128
M,2017,139,2017_1242_1277,1,0.9404707659718607,M_common,logistic,128,cap_128
M,2017,139,2017_1246_1455,1,0.9219842505177911,M_common,logistic,128,cap_128
M,2017,139,2017_1257_1276,0,0.7739089794499452,M_common,logistic,128,cap_128
M,2017,139,2017_1116_1314,0,0.027018774282735913,M_common,logistic,128,cap_128
M,2017,139,2017_1332_1348,1,0.8948482909528086,M_common,logistic,128,cap_128
M,2017,139,2017_1181_1376,0,0.900979549087289,M_common,logistic,128,cap_128
M,2017,139,2017_1153_1417,0,0.505751671489323,M_common,logistic,128,cap_128
M,2017,143,2017_1211_1452,1,0.5805620474538766,M_common,logistic,128,cap_128
M,2017,143,2017_1242_1345,1,0.8383670020693712,M_common,logistic,128,cap_128
M,2017,143,2017_1276_1332,0,0.5530775991977459,M_common,logistic,128,cap_128
M,2017,143,2017_1112_1462,0,0.6806581786822763,M_common,logistic,128,cap_128
M,2017,144,2017_1196_1458,1,0.7735768771120379,M_common,logistic,128,cap_128
M,2017,144,2017_1246_1417,1,0.9277177246686601,M_common,logistic,128,cap_128
M,2017,144,2017_1139_1314,0,0.0699237670076196,M_common,logistic,128,cap_128
M,2017,144,2017_1124_1376,0,0.8271777778859721,M_common,logistic,128,cap_128
M,2017,145,2017_1211_1462,1,0.871997289880508,M_common,logistic,128,cap_128
M,2017,145,2017_1242_1332,0,0.7786983542982715,M_common,logistic,128,cap_128
M,2017,146,2017_1246_1314,0,0.4156511012083199,M_common,logistic,128,cap_128
M,2017,146,2017_1196_1376,0,0.8858786873423155,M_common,logistic,128,cap_128
M,2017,152,2017_1211_1376,1,0.8960330608792311,M_common,logistic,128,cap_128
M,2017,152,2017_1314_1332,1,0.8716365994451774,M_common,logistic,128,cap_128
M,2017,154,2017_1211_1314,0,0.2355486633356189,M_common,logistic,128,cap_128
M,2017,134,2017_1243_1448,1,0.9751130988610655,M_common,logistic,256,cap_256
M,2017,134,2017_1291_1309,1,0.27181438412545905,M_common,logistic,256,cap_256
M,2017,135,2017_1300_1413,0,0.9098273727958758,M_common,logistic,256,cap_256
M,2017,135,2017_1344_1425,0,0.7443392573871508,M_common,logistic,256,cap_256
M,2017,136,2017_1112_1315,1,0.9848201911630214,M_common,logistic,256,cap_256
M,2017,136,2017_1139_1457,1,0.4940958028600471,M_common,logistic,256,cap_256
M,2017,136,2017_1190_1196,0,0.05655679398609209,M_common,logistic,256,cap_256
M,2017,136,2017_1195_1199,0,0.12503664684325405,M_common,logistic,256,cap_256
M,2017,136,2017_1211_1355,1,0.9937597060875916,M_common,logistic,256,cap_256
M,2017,136,2017_1235_1305,1,0.9841828878584105,M_common,logistic,256,cap_256
M,2017,136,2017_1278_1292,0,0.03238494716004431,M_common,logistic,256,cap_256
M,2017,136,2017_1321_1435,1,0.8033305547673754,M_common,logistic,256,cap_256
M,2017,136,2017_1323_1343,1,0.20205077381175957,M_common,logistic,256,cap_256
M,2017,136,2017_1345_1436,1,0.4629571869463817,M_common,logistic,256,cap_256
M,2017,136,2017_1388_1433,1,0.8291172205594832,M_common,logistic,256,cap_256
M,2017,136,2017_1291_1437,0,9.19850145615353e-05,M_common,logistic,256,cap_256
M,2017,136,2017_1423_1438,0,0.0010519809558821036,M_common,logistic,256,cap_256
M,2017,136,2017_1137_1452,0,0.012920258405077656,M_common,logistic,256,cap_256
M,2017,136,2017_1439_1458,0,0.10022988639425712,M_common,logistic,256,cap_256
M,2017,136,2017_1268_1462,0,0.9444743337602527,M_common,logistic,256,cap_256
M,2017,137,2017_1116_1371,1,0.20948204783894786,M_common,logistic,256,cap_256
