Gender,Season,GameKey,TeamID,CompactGames,DetailedGames,DetailedCoverageRate,RichFeatureCoverageEligible,TeamName,ConfAbbrev,CompactSnapshotAvailable
M,2007,M_2007_144_1207_1435,1207,32,32,1.0,True,Georgetown,big_east,True
M,2007,M_2007_137_1210_1424,1210,31,31,1.0,True,Georgia Tech,acc,True
M,2007,M_2007_136_1211_1231,1211,33,33,1.0,True,Gonzaga,wcc,True
M,2007,M_2007_137_1221_1356,1221,33,33,1.0,True,Holy Cross,patriot,True
M,2007,M_2007_137_1228_1439,1228,34,34,1.0,True,Illinois,big_ten,True
M,2007,M_2007_138_1231_1417,1231,30,30,1.0,True,Indiana,big_ten,True
M,2007,M_2007_137_1196_1238,1238,33,33,1.0,True,Jackson St,swac,True
M,2007,M_2007_137_1242_1310,1242,34,34,1.0,True,Kansas,big_twelve,True
M,2007,M_2007_137_1246_1437,1246,32,32,1.0,True,Kentucky,sec,True
M,2007,M_2007_137_1253_1397,1253,30,30,1.0,True,Long Beach St,big_west,True
M,2007,M_2007_136_1257_1390,1257,31,31,1.0,True,Louisville,big_east,True
M,2007,M_2007_136_1266_1277,1266,32,32,1.0,True,Marquette,big_east,True
M,2007,M_2007_136_1172_1268,1268,32,32,1.0,True,Maryland,acc,True
M,2007,M_2007_137_1272_1317,1272,33,33,1.0,True,Memphis,cusa,True
M,2007,M_2007_137_1275_1332,1275,32,32,1.0,True,Miami OH,mac,True
M,2007,M_2007_138_1277_1314,1277,33,33,1.0,True,Michigan St,big_ten,True
M,2007,M_2007_137_1166_1305,1305,31,31,1.0,True,Nevada,wac,True
M,2007,M_2007_137_1308_1400,1308,32,32,1.0,True,New Mexico St,wac,True
M,2007,M_2007_134_1197_1310,1310,33,33,1.0,True,Niagara,maac,True
M,2007,M_2007_144_1314_1425,1314,34,34,1.0,True,North Carolina,acc,True
M,2007,M_2007_137_1272_1317,1317,30,30,1.0,True,North Texas,sun_belt,True
M,2007,M_2007_137_1323_1457,1323,31,31,1.0,True,Notre Dame,big_east,True
M,2007,M_2007_138_1326_1462,1326,33,33,1.0,True,Ohio St,big_ten,True
M,2007,M_2007_136_1139_1330,1330,32,32,1.0,True,Old Dominion,caa,True
M,2007,M_2007_136_1331_1450,1331,32,32,1.0,True,Oral Roberts,mid_cont,True
M,2007,M_2007_139_1332_1457,1332,33,33,1.0,True,Oregon,pac_ten,True
M,2007,M_2007_136_1335_1401,1335,29,29,1.0,True,Penn,ivy,True
M,2007,M_2007_136_1338_1460,1338,34,34,1.0,True,Pittsburgh,big_east,True
M,2007,M_2007_137_1112_1345,1345,32,32,1.0,True,Purdue,big_ten,True
M,2007,M_2007_139_1356_1439,1356,32,32,1.0,True,S Illinois,mvc,True
M,2007,M_2007_136_1257_1390,1390,30,30,1.0,True,Stanford,pac_ten,True
M,2007,M_2007_137_1394_1458,1394,30,30,1.0,True,TAM C. Christi,southland,True
M,2007,M_2007_139_1397_1438,1397,32,32,1.0,True,Tennessee,sec,True
M,2007,M_2007_139_1400_1425,1400,33,33,1.0,True,Texas,big_twelve,True
M,2007,M_2007_136_1335_1401,1401,31,31,1.0,True,Texas A&M,big_twelve,True
M,2007,M_2007_136_1130_1403,1403,33,33,1.0,True,Texas Tech,big_twelve,True
M,2007,M_2007_136_1417_1451,1417,30,30,1.0,True,UCLA,pac_ten,True
M,2007,M_2007_139_1424_1458,1424,33,33,1.0,True,UNLV,mwc,True
M,2007,M_2007_137_1116_1425,1425,34,34,1.0,True,USC,pac_ten,True
M,2007,M_2007_136_1181_1433,1433,33,33,1.0,True,VCU,caa,True
M,2007,M_2007_138_1435_1450,1435,30,30,1.0,True,Vanderbilt,sec,True
M,2007,M_2007_137_1246_1437,1437,31,31,1.0,True,Villanova,big_east,True
M,2007,M_2007_137_1107_1438,1438,29,29,1.0,True,Virginia,acc,True
M,2007,M_2007_137_1228_1439,1439,31,31,1.0,True,Virginia Tech,acc,True
M,2007,M_2007_136_1331_1450,1450,32,32,1.0,True,Washington St,pac_ten,True
M,2007,M_2007_136_1417_1451,1451,28,28,1.0,True,Weber St,big_sky,True
M,2007,M_2007_137_1323_1457,1457,28,28,1.0,True,Winthrop,big_south,True
M,2007,M_2007_137_1394_1458,1458,34,34,1.0,True,Wisconsin,big_ten,True
M,2007,M_2007_136_1338_1460,1460,32,32,1.0,True,Wright St,horizon,True
M,2007,M_2007_136_1140_1462,1462,32,32,1.0,True,Xavier,a_ten,True
M,2008,M_2008_137_1110_1397,1110,32,32,1.0,True,American Univ,patriot,True
M,2008,M_2008_136_1112_1452,1112,32,32,1.0,True,Arizona,pac_ten,True
M,2008,M_2008_137_1116_1231,1116,33,33,1.0,True,Arkansas,sec,True
M,2008,M_2008_137_1122_1400,1122,34,34,1.0,True,Austin Peay,ovc,True
M,2008,M_2008_136_1124_1345,1124,30,30,1.0,True,Baylor,big_twelve,True
M,2008,M_2008_136_1125_1181,1125,32,32,1.0,True,Belmont,a_sun,True
M,2008,M_2008_137_1129_1257,1129,32,32,1.0,True,Boise St,wac,True
M,2008,M_2008_137_1139_1375,1139,32,32,1.0,True,Butler,horizon,True
M,2008,M_2008_136_1140_1401,1140,34,34,1.0,True,BYU,mwc,True
M,2008,M_2008_137_1155_1437,1155,32,32,1.0,True,Clemson,acc,True
M,2008,M_2008_137_1163_1360,1163,32,32,1.0,True,Connecticut,big_east,True
M,2008,M_2008_134_1164_1291,1164,34,34,1.0,True,Coppin St,meac,True
M,2008,M_2008_136_1165_1390,1165,26,26,1.0,True,Cornell,ivy,True
M,2008,M_2008_136_1168_1458,1168,31,31,1.0,True,CS Fullerton,big_west,True
M,2008,M_2008_137_1172_1211,1172,31,31,1.0,True,Davidson,southern,True
M,2008,M_2008_137_1179_1443,1179,30,30,1.0,True,Drake,mvc,True
M,2008,M_2008_138_1181_1452,1181,32,32,1.0,True,Duke,acc,True
M,2008,M_2008_136_1206_1323,1206,33,33,1.0,True,George Mason,caa,True
M,2008,M_2008_137_1207_1420,1207,32,32,1.0,True,Georgetown,big_east,True
M,2008,M_2008_136_1208_1462,1208,32,32,1.0,True,Georgia,sec,True
M,2008,M_2008_137_1172_1211,1211,32,32,1.0,True,Gonzaga,wcc,True
M,2008,M_2008_137_1116_1231,1231,32,32,1.0,True,Indiana,big_ten,True
M,2008,M_2008_136_1242_1340,1242,33,33,1.0,True,Kansas,big_twelve,True
M,2008,M_2008_136_1243_1425,1243,30,30,1.0,True,Kansas St,big_twelve,True
M,2008,M_2008_136_1245_1424,1245,34,34,1.0,True,Kent,mac,True
M,2008,M_2008_136_1246_1266,1246,30,30,1.0,True,Kentucky,sec,True
M,2008,M_2008_139_1257_1328,1257,32,32,1.0,True,Louisville,big_east,True
M,2008,M_2008_138_1266_1390,1266,32,32,1.0,True,Marquette,big_east,True
M,2008,M_2008_137_1272_1426,1272,34,34,1.0,True,Memphis,cusa,True
M,2008,M_2008_137_1274_1388,1274,31,31,1.0,True,Miami FL,acc,True
M,2008,M_2008_136_1277_1396,1277,33,33,1.0,True,Michigan St,big_ten,True
M,2008,M_2008_137_1280_1332,1280,32,32,1.0,True,Mississippi St,sec,True
M,2008,M_2008_136_1290_1417,1290,30,30,1.0,True,MS Valley St,swac,True
M,2008,M_2008_137_1291_1314,1291,32,32,1.0,True,Mt St Mary's,nec,True
M,2008,M_2008_143_1314_1450,1314,34,34,1.0,True,North Carolina,acc,True
M,2008,M_2008_138_1323_1450,1323,31,31,1.0,True,Notre Dame,big_east,True
M,2008,M_2008_137_1328_1386,1328,33,33,1.0,True,Oklahoma,big_twelve,True
M,2008,M_2008_136_1331_1338,1331,31,31,1.0,True,Oral Roberts,summit,True
M,2008,M_2008_137_1280_1332,1332,31,31,1.0,True,Oregon,pac_ten,True
M,2008,M_2008_136_1331_1338,1338,35,35,1.0,True,Pittsburgh,big_east,True
M,2008,M_2008_136_1242_1340,1340,30,30,1.0,True,Portland St,big_sky,True
M,2008,M_2008_138_1345_1462,1345,32,32,1.0,True,Purdue,big_ten,True
M,2008,M_2008_139_1360_1443,1360,33,33,1.0,True,San Diego,wcc,True
M,2008,M_2008_137_1373_1435,1373,32,32,1.0,True,Siena,maac,True
M,2008,M_2008_137_1139_1375,1375,31,31,1.0,True,South Alabama,sun_belt,True
M,2008,M_2008_137_1328_1386,1386,33,33,1.0,True,St Joseph's PA,a_ten,True
M,2008,M_2008_137_1274_1388,1388,30,30,1.0,True,St Mary's CA,wcc,True
M,2008,M_2008_144_1390_1400,1390,33,33,1.0,True,Stanford,pac_ten,True
M,2008,M_2008_136_1277_1396,1396,33,33,1.0,True,Temple,a_ten,True
M,2008,M_2008_137_1110_1397,1397,32,32,1.0,True,Tennessee,sec,True
M,2008,M_2008_137_1122_1400,1400,33,33,1.0,True,Texas,big_twelve,True
M,2008,M_2008_138_1401_1417,1401,33,33,1.0,True,Texas A&M,big_twelve,True
M,2008,M_2008_143_1417_1443,1417,33,33,1.0,True,UCLA,pac_ten,True
M,2008,M_2008_137_1207_1420,1420,31,31,1.0,True,UMBC,aec,True
M,2008,M_2008_136_1245_1424,1424,32,32,1.0,True,UNLV,mwc,True
M,2008,M_2008_136_1243_1425,1425,32,32,1.0,True,USC,pac_ten,True
M,2008,M_2008_137_1272_1426,1426,28,28,1.0,True,UT Arlington,southland,True
M,2008,M_2008_137_1373_1435,1435,33,33,1.0,True,Vanderbilt,sec,True
M,2008,M_2008_137_1155_1437,1437,32,32,1.0,True,Villanova,big_east,True
M,2008,M_2008_137_1179_1443,1443,31,31,1.0,True,WKU,sun_belt,True
M,2008,M_2008_136_1450_1457,1450,32,32,1.0,True,Washington St,pac_ten,True
M,2008,M_2008_143_1452_1462,1452,33,33,1.0,True,West Virginia,big_east,True
M,2008,M_2008_136_1450_1457,1457,31,31,1.0,True,Winthrop,big_south,True
M,2008,M_2008_136_1168_1458,1458,33,33,1.0,True,Wisconsin,big_ten,True
M,2008,M_2008_136_1208_1462,1462,33,33,1.0,True,Xavier,a_ten,True
M,2009,M_2009_136_1103_1211,1103,34,34,1.0,True,Akron,mac,True
M,2009,M_2009_134_1106_1287,1106,29,29,1.0,True,Alabama St,swac,True
M,2009,M_2009_136_1110_1437,1110,31,31,1.0,True,American Univ,patriot,True
M,2009,M_2009_137_1112_1428,1112,32,32,1.0,True,Arizona,pac_ten,True
M,2009,M_2009_137_1113_1396,1113,33,33,1.0,True,Arizona St,pac_ten,True
M,2009,M_2009_136_1127_1181,1127,30,30,1.0,True,Binghamton,aec,True
M,2009,M_2009_137_1130_1425,1130,33,33,1.0,True,Boston College,acc,True
M,2009,M_2009_136_1139_1261,1139,30,30,1.0,True,Butler,horizon,True
M,2009,M_2009_136_1140_1401,1140,31,31,1.0,True,BYU,mwc,True
M,2009,M_2009_136_1143_1268,1143,32,32,1.0,True,California,pac_ten,True
M,2009,M_2009_136_1151_1163,1151,32,32,1.0,True,Chattanooga,southern,True
M,2009,M_2009_136_1155_1276,1155,31,31,1.0,True,Clemson,acc,True
M,2009,M_2009_137_1156_1448,1156,32,32,1.0,True,Cleveland St,horizon,True
M,2009,M_2009_138_1163_1401,1163,31,31,1.0,True,Connecticut,big_east,True
M,2009,M_2009_137_1165_1281,1165,29,29,1.0,True,Cornell,ivy,True
M,2009,M_2009_136_1169_1272,1169,29,29,1.0,True,CS Northridge,big_west,True
M,2009,M_2009_137_1173_1452,1173,33,33,1.0,True,Dayton,a_ten,True
M,2009,M_2009_138_1181_1400,1181,34,34,1.0,True,Duke,acc,True
M,2009,M_2009_137_1190_1338,1190,32,32,1.0,True,ETSU,a_sun,True
M,2009,M_2009_137_1199_1458,1199,34,34,1.0,True,Florida St,acc,True
M,2009,M_2009_138_1211_1443,1211,30,30,1.0,True,Gonzaga,wcc,True
M,2009,M_2009_136_1228_1443,1228,33,33,1.0,True,Illinois,big_ten,True
M,2009,M_2009_137_1242_1295,1242,32,32,1.0,True,Kansas,big_twelve,True
M,2009,M_2009_137_1257_1287,1257,33,33,1.0,True,Louisville,big_east,True
M,2009,M_2009_138_1261_1314,1261,33,33,1.0,True,LSU,sec,True
M,2009,M_2009_137_1266_1429,1266,33,33,1.0,True,Marquette,big_east,True
M,2009,M_2009_138_1268_1272,1268,33,33,1.0,True,Maryland,acc,True
M,2009,M_2009_143_1272_1281,1272,34,34,1.0,True,Memphis,cusa,True
M,2009,M_2009_138_1276_1328,1276,32,32,1.0,True,Michigan,big_ten,True
M,2009,M_2009_137_1277_1352,1277,32,32,1.0,True,Michigan St,big_ten,True
M,2009,M_2009_136_1278_1400,1278,31,31,1.0,True,Minnesota,big_ten,True
M,2009,M_2009_136_1280_1449,1280,34,34,1.0,True,Mississippi St,sec,True
M,2009,M_2009_137_1165_1281,1281,34,34,1.0,True,Missouri,big_twelve,True
M,2009,M_2009_134_1106_1287,1287,32,32,1.0,True,Morehead St,ovc,True
M,2009,M_2009_136_1288_1328,1288,33,33,1.0,True,Morgan St,meac,True
M,2009,M_2009_137_1242_1295,1295,30,30,1.0,True,N Dakota St,summit,True
M,2009,M_2009_136_1314_1347,1314,31,31,1.0,True,North Carolina,acc,True
M,2009,M_2009_136_1320_1345,1320,33,33,1.0,True,Northern Iowa,mvc,True
M,2009,M_2009_137_1326_1373,1326,32,32,1.0,True,Ohio St,big_ten,True
M,2009,M_2009_144_1328_1393,1328,32,32,1.0,True,Oklahoma,big_twelve,True
M,2009,M_2009_137_1329_1397,1329,33,33,1.0,True,Oklahoma St,big_twelve,True
M,2009,M_2009_143_1338_1462,1338,31,31,1.0,True,Pittsburgh,big_east,True
M,2009,M_2009_137_1340_1462,1340,31,31,1.0,True,Portland St,big_sky,True
M,2009,M_2009_138_1345_1449,1345,34,34,1.0,True,Purdue,big_ten,True
M,2009,M_2009_136_1314_1347,1347,29,29,1.0,True,Radford,big_south,True
M,2009,M_2009_137_1277_1352,1352,34,34,1.0,True,Robert Morris,nec,True
M,2009,M_2009_137_1372_1393,1372,27,27,1.0,True,SF Austin,southland,True
M,2009,M_2009_137_1326_1373,1373,33,33,1.0,True,Siena,maac,True
M,2009,M_2009_137_1372_1393,1393,34,34,1.0,True,Syracuse,big_east,True
M,2009,M_2009_137_1113_1396,1396,33,33,1.0,True,Temple,a_ten,True
M,2009,M_2009_137_1329_1397,1397,33,33,1.0,True,Tennessee,sec,True
M,2009,M_2009_136_1278_1400,1400,33,33,1.0,True,Texas,big_twelve,True
M,2009,M_2009_136_1140_1401,1401,32,32,1.0,True,Texas A&M,big_twelve,True
M,2009,M_2009_136_1417_1433,1417,33,33,1.0,True,UCLA,pac_ten,True
M,2009,M_2009_137_1130_1425,1425,33,33,1.0,True,USC,pac_ten,True
M,2009,M_2009_137_1112_1428,1428,32,32,1.0,True,Utah,mwc,True
M,2009,M_2009_137_1266_1429,1429,33,33,1.0,True,Utah St,wac,True
M,2009,M_2009_136_1417_1433,1433,33,33,1.0,True,VCU,caa,True
M,2009,M_2009_136_1110_1437,1437,33,33,1.0,True,Villanova,big_east,True
M,2009,M_2009_136_1228_1443,1443,31,31,1.0,True,WKU,sun_belt,True
M,2009,M_2009_137_1156_1448,1448,30,30,1.0,True,Wake Forest,acc,True
M,2009,M_2009_136_1280_1449,1449,33,33,1.0,True,Washington,pac_ten,True
M,2009,M_2009_137_1173_1452,1452,34,34,1.0,True,West Virginia,big_east,True
M,2009,M_2009_139_1458_1462,1458,31,31,1.0,True,Wisconsin,big_ten,True
M,2009,M_2009_137_1340_1462,1462,32,32,1.0,True,Xavier,a_ten,True
M,2010,M_2010_134_1115_1457,1115,32,32,1.0,True,Ark Pine Bluff,swac,True
M,2010,M_2010_136_1124_1358,1124,31,31,1.0,True,Baylor,big_twelve,True
M,2010,M_2010_136_1139_1431,1139,32,32,1.0,True,Butler,horizon,True
M,2010,M_2010_136_1140_1196,1140,33,33,1.0,True,BYU,mwc,True
M,2010,M_2010_137_1143_1257,1143,33,33,1.0,True,California,pac_ten,True
M,2010,M_2010_137_1155_1281,1155,31,31,1.0,True,Clemson,acc,True
M,2010,M_2010_137_1165_1396,1165,29,29,1.0,True,Cornell,ivy,True
M,2010,M_2010_144_1181_1345,1181,34,34,1.0,True,Duke,acc,True
M,2010,M_2010_136_1190_1246,1190,33,33,1.0,True,ETSU,a_sun,True
M,2010,M_2010_136_1140_1196,1196,33,33,1.0,True,Florida,sec,True
M,2010,M_2010_137_1199_1211,1199,31,31,1.0,True,Florida St,acc,True
M,2010,M_2010_136_1207_1325,1207,33,33,1.0,True,Georgetown,big_east,True
M,2010,M_2010_137_1210_1329,1210,33,33,1.0,True,Georgia Tech,acc,True
M,2010,M_2010_139_1211_1393,1211,31,31,1.0,True,Gonzaga,wcc,True
M,2010,M_2010_137_1222_1268,1222,33,33,1.0,True,Houston,cusa,True
M,2010,M_2010_136_1242_1250,1242,34,34,1.0,True,Kansas,big_twelve,True
M,2010,M_2010_136_1243_1317,1243,32,32,1.0,True,Kansas St,big_twelve,True
M,2010,M_2010_138_1246_1448,1246,34,34,1.0,True,Kentucky,sec,True
M,2010,M_2010_136_1242_1250,1250,32,32,1.0,True,Lehigh,patriot,True
M,2010,M_2010_137_1143_1257,1257,32,32,1.0,True,Louisville,big_east,True
M,2010,M_2010_136_1266_1449,1266,33,33,1.0,True,Marquette,big_east,True
M,2010,M_2010_139_1268_1277,1268,30,30,1.0,True,Maryland,acc,True
M,2010,M_2010_137_1277_1308,1277,32,32,1.0,True,Michigan St,big_ten,True
M,2010,M_2010_137_1278_1462,1278,34,34,1.0,True,Minnesota,big_ten,True
M,2010,M_2010_139_1281_1452,1281,32,32,1.0,True,Missouri,big_twelve,True
M,2010,M_2010_136_1285_1307,1285,29,29,1.0,True,Montana,big_sky,True
M,2010,M_2010_137_1288_1452,1288,36,36,1.0,True,Morgan St,meac,True
M,2010,M_2010_136_1293_1435,1293,32,32,1.0,True,Murray St,ovc,True
M,2010,M_2010_138_1307_1449,1307,33,33,1.0,True,New Mexico,mwc,True
M,2010,M_2010_137_1277_1308,1308,32,32,1.0,True,New Mexico St,wac,True
M,2010,M_2010_136_1243_1317,1317,30,30,1.0,True,North Texas,sun_belt,True
M,2010,M_2010_136_1320_1424,1320,32,32,1.0,True,Northern Iowa,mvc,True
M,2010,M_2010_136_1323_1330,1323,34,34,1.0,True,Notre Dame,big_east,True
M,2010,M_2010_137_1324_1338,1324,32,32,1.0,True,Oakland,summit,True
M,2010,M_2010_138_1325_1397,1325,34,34,1.0,True,Ohio,mac,True
M,2010,M_2010_137_1326_1364,1326,34,34,1.0,True,Ohio St,big_ten,True
M,2010,M_2010_137_1210_1329,1329,32,32,1.0,True,Oklahoma St,big_twelve,True
M,2010,M_2010_136_1323_1330,1330,34,34,1.0,True,Old Dominion,caa,True
M,2010,M_2010_139_1338_1462,1338,32,32,1.0,True,Pittsburgh,big_east,True
M,2010,M_2010_137_1345_1373,1345,32,32,1.0,True,Purdue,big_ten,True
M,2010,M_2010_136_1350_1388,1350,34,34,1.0,True,Richmond,a_ten,True
M,2010,M_2010_136_1352_1437,1352,34,34,1.0,True,Robert Morris,nec,True
M,2010,M_2010_136_1124_1358,1358,28,28,1.0,True,Sam Houston St,southland,True
M,2010,M_2010_136_1361_1397,1361,31,31,1.0,True,San Diego St,mwc,True
M,2010,M_2010_137_1326_1364,1364,28,28,1.0,True,UC Santa Barbara,big_west,True
M,2010,M_2010_137_1345_1373,1373,33,33,1.0,True,Siena,maac,True
M,2010,M_2010_138_1388_1437,1388,30,30,1.0,True,St Mary's CA,wcc,True
M,2010,M_2010_137_1393_1436,1393,32,32,1.0,True,Syracuse,big_east,True
M,2010,M_2010_137_1165_1396,1396,34,34,1.0,True,Temple,a_ten,True
M,2010,M_2010_136_1361_1397,1397,33,33,1.0,True,Tennessee,sec,True
M,2010,M_2010_136_1400_1448,1400,33,33,1.0,True,Texas,big_twelve,True
M,2010,M_2010_137_1401_1429,1401,31,31,1.0,True,Texas A&M,big_twelve,True
M,2010,M_2010_136_1320_1424,1424,32,32,1.0,True,UNLV,mwc,True
M,2010,M_2010_137_1401_1429,1429,33,33,1.0,True,Utah St,wac,True
M,2010,M_2010_136_1139_1431,1431,32,32,1.0,True,UTEP,cusa,True
M,2010,M_2010_136_1293_1435,1435,31,31,1.0,True,Vanderbilt,sec,True
M,2010,M_2010_137_1393_1436,1436,34,34,1.0,True,Vermont,aec,True
M,2010,M_2010_136_1352_1437,1437,31,31,1.0,True,Villanova,big_east,True
M,2010,M_2010_136_1400_1448,1448,29,29,1.0,True,Wake Forest,acc,True
M,2010,M_2010_143_1449_1452,1449,33,33,1.0,True,Washington,pac_ten,True
M,2010,M_2010_137_1288_1452,1452,33,33,1.0,True,West Virginia,big_east,True
M,2010,M_2010_134_1115_1457,1457,30,30,1.0,True,Winthrop,big_south,True
M,2010,M_2010_137_1458_1459,1458,31,31,1.0,True,Wisconsin,big_ten,True
M,2010,M_2010_137_1458_1459,1459,33,33,1.0,True,Wofford,southern,True
M,2010,M_2010_137_1278_1462,1462,32,32,1.0,True,Xavier,a_ten,True
M,2011,M_2011_137_1103_1323,1103,34,34,1.0,True,Akron,mac,True
M,2011,M_2011_135_1106_1427,1106,32,32,1.0,True,Alabama St,swac,True
M,2011,M_2011_137_1112_1272,1112,34,34,1.0,True,Arizona,pac_ten,True
M,2011,M_2011_134_1114_1421,1114,33,33,1.0,True,Ark Little Rock,sun_belt,True
M,2011,M_2011_136_1125_1458,1125,34,34,1.0,True,Belmont,a_sun,True
M,2011,M_2011_137_1131_1242,1131,34,34,1.0,True,Boston Univ,aec,True
M,2011,M_2011_136_1137_1163,1137,33,33,1.0,True,Bucknell,patriot,True
M,2011,M_2011_136_1139_1330,1139,31,31,1.0,True,Butler,horizon,True
M,2011,M_2011_136_1140_1459,1140,33,33,1.0,True,BYU,mwc,True
M,2011,M_2011_136_1153_1281,1153,33,33,1.0,True,Cincinnati,big_east,True
M,2011,M_2011_134_1155_1412,1155,32,32,1.0,True,Clemson,acc,True
M,2011,M_2011_143_1163_1361,1163,35,35,1.0,True,Connecticut,big_east,True
M,2011,M_2011_137_1181_1214,1181,34,34,1.0,True,Duke,acc,True
M,2011,M_2011_136_1196_1364,1196,33,33,1.0,True,Florida,sec,True
M,2011,M_2011_137_1199_1401,1199,31,31,1.0,True,Florida St,acc,True
M,2011,M_2011_137_1206_1437,1206,32,32,1.0,True,George Mason,caa,True
M,2011,M_2011_137_1207_1433,1207,31,31,1.0,True,Georgetown,big_east,True
M,2011,M_2011_137_1208_1449,1208,32,32,1.0,True,Georgia,sec,True
M,2011,M_2011_136_1211_1385,1211,32,32,1.0,True,Gonzaga,wcc,True
M,2011,M_2011_137_1181_1214,1214,31,31,1.0,True,Hampton,meac,True
M,2011,M_2011_137_1228_1424,1228,32,32,1.0,True,Illinois,big_ten,True
M,2011,M_2011_137_1232_1393,1232,32,32,1.0,True,Indiana St,mvc,True
M,2011,M_2011_144_1242_1350,1242,34,34,1.0,True,Kansas,big_twelve,True
M,2011,M_2011_136_1243_1429,1243,31,31,1.0,True,Kansas St,big_twelve,True
M,2011,M_2011_136_1246_1343,1246,33,33,1.0,True,Kentucky,sec,True
M,2011,M_2011_137_1254_1314,1254,32,32,1.0,True,LIU Brooklyn,nec,True
M,2011,M_2011_136_1257_1287,1257,34,34,1.0,True,Louisville,big_east,True
M,2011,M_2011_137_1266_1462,1266,34,34,1.0,True,Marquette,big_east,True
M,2011,M_2011_137_1112_1272,1272,34,34,1.0,True,Memphis,cusa,True
M,2011,M_2011_137_1276_1397,1276,32,32,1.0,True,Michigan,big_ten,True
M,2011,M_2011_136_1277_1417,1277,32,32,1.0,True,Michigan St,big_ten,True
M,2011,M_2011_136_1153_1281,1281,32,32,1.0,True,Missouri,big_twelve,True
M,2011,M_2011_138_1287_1350,1287,31,31,1.0,True,Morehead St,ovc,True
M,2011,M_2011_136_1294_1361,1294,29,29,1.0,True,N Colorado,big_sky,True
M,2011,M_2011_139_1314_1449,1314,33,33,1.0,True,North Carolina,acc,True
M,2011,M_2011_137_1103_1323,1323,32,32,1.0,True,Notre Dame,big_east,True
M,2011,M_2011_137_1324_1400,1324,33,33,1.0,True,Oakland,summit,True
M,2011,M_2011_137_1326_1427,1326,34,34,1.0,True,Ohio St,big_ten,True
M,2011,M_2011_136_1139_1330,1330,33,33,1.0,True,Old Dominion,caa,True
M,2011,M_2011_136_1336_1396,1336,33,33,1.0,True,Penn St,big_ten,True
M,2011,M_2011_136_1338_1421,1338,32,32,1.0,True,Pittsburgh,big_east,True
M,2011,M_2011_136_1246_1343,1343,30,30,1.0,True,Princeton,ivy,True
M,2011,M_2011_137_1345_1389,1345,32,32,1.0,True,Purdue,big_ten,True
M,2011,M_2011_136_1350_1435,1350,34,34,1.0,True,Richmond,a_ten,True
M,2011,M_2011_138_1361_1396,1361,32,32,1.0,True,San Diego St,mwc,True
M,2011,M_2011_136_1196_1364,1364,29,29,1.0,True,UC Santa Barbara,big_west,True
M,2011,M_2011_136_1211_1385,1385,32,32,1.0,True,St John's,big_east,True
M,2011,M_2011_137_1345_1389,1389,33,33,1.0,True,St Peter's,maac,True
M,2011,M_2011_137_1232_1393,1393,33,33,1.0,True,Syracuse,big_east,True
M,2011,M_2011_136_1336_1396,1396,32,32,1.0,True,Temple,a_ten,True
M,2011,M_2011_137_1276_1397,1397,33,33,1.0,True,Tennessee,sec,True
M,2011,M_2011_137_1324_1400,1400,34,34,1.0,True,Texas,big_twelve,True
M,2011,M_2011_137_1199_1401,1401,31,31,1.0,True,Texas A&M,big_twelve,True
M,2011,M_2011_134_1155_1412,1412,30,30,1.0,True,UAB,cusa,True
M,2011,M_2011_136_1277_1417,1417,32,32,1.0,True,UCLA,pac_ten,True
M,2011,M_2011_134_1114_1421,1421,29,29,1.0,True,UNC Asheville,big_south,True
M,2011,M_2011_137_1228_1424,1424,32,32,1.0,True,UNLV,mwc,True
M,2011,M_2011_135_1425_1433,1425,33,33,1.0,True,USC,pac_ten,True
M,2011,M_2011_135_1106_1427,1427,29,29,1.0,True,UT San Antonio,southland,True
M,2011,M_2011_136_1243_1429,1429,32,32,1.0,True,Utah St,wac,True
M,2011,M_2011_135_1425_1433,1433,34,34,1.0,True,VCU,caa,True
M,2011,M_2011_136_1350_1435,1435,33,33,1.0,True,Vanderbilt,sec,True
M,2011,M_2011_137_1206_1437,1437,32,32,1.0,True,Villanova,big_east,True
M,2011,M_2011_137_1208_1449,1449,33,33,1.0,True,Washington,pac_ten,True
M,2011,M_2011_136_1155_1452,1452,31,31,1.0,True,West Virginia,big_east,True
M,2011,M_2011_136_1125_1458,1458,31,31,1.0,True,Wisconsin,big_ten,True
M,2011,M_2011_136_1140_1459,1459,33,33,1.0,True,Wofford,southern,True
M,2011,M_2011_137_1266_1462,1462,31,31,1.0,True,Xavier,a_ten,True
M,2012,M_2012_137_1104_1166,1104,32,32,1.0,True,Alabama,sec,True
M,2012,M_2012_136_1124_1355,1124,33,33,1.0,True,Baylor,big_twelve,True
M,2012,M_2012_137_1125_1207,1125,33,33,1.0,True,Belmont,a_sun,True
M,2012,M_2012_134_1140_1233,1140,31,31,1.0,True,BYU,wcc,True
M,2012,M_2012_135_1143_1378,1143,33,33,1.0,True,California,pac_twelve,True
M,2012,M_2012_137_1153_1400,1153,34,34,1.0,True,Cincinnati,big_east,True
M,2012,M_2012_136_1160_1424,1160,32,32,1.0,True,Colorado,pac_twelve,True
M,2012,M_2012_136_1161_1293,1161,31,31,1.0,True,Colorado St,mwc,True
M,2012,M_2012_136_1163_1235,1163,33,33,1.0,True,Connecticut,big_east,True
M,2012,M_2012_139_1166_1314,1166,33,33,1.0,True,Creighton,mvc,True
M,2012,M_2012_136_1172_1257,1172,31,31,1.0,True,Davidson,southern,True
