Population,DatasetRole,Gender,FeatureRoute,Feature,Block,Availability,Universe,Rows,NonMissing,MissingRate,UniqueNonMissing
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__efg_std,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__efg_trim02,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg2pct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg2pct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1083
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg3_attempt_rate_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg3_pct_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1180
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg3attemptrate_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg3attemptrate_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1174
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg3pct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg3pct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,937
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fg_pct_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fgpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fgpct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1162
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__foul_rate_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__foulrate_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__foulrate_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fourfactorcomposite_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fourfactorcomposite_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fourfactoredge_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__fourfactoredge_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ft_pct_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ft_rate_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftmade_rate_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftmaderate_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftmaderate_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1172
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftpct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1027
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftrate_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftrate_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1171
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftrate_std,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__ftrate_trim02,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__games,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,20
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__net_rtg_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__netrtg_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__netrtg_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__netrtg_std,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__netrtg_trim02,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__off_rtg_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__offrtg_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__offrtg_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__offrtg_std,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__offrtg_trim02,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__opp_efg_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__opp_ft_rate_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__opp_ftmade_rate_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__opp_tov_pct_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppassistperfgm_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppassistperfgm_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,964
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppassistturnoverratio_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppassistturnoverratio_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1008
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppblockpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppblockpct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1106
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppefg_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppefg_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1168
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfg2pct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfg2pct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1137
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfg3attemptrate_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfg3attemptrate_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1167
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfg3pct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfg3pct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,807
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfgpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfgpct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1160
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfoulrate_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfoulrate_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfourfactorcomposite_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppfourfactorcomposite_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppftmaderate_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppftmaderate_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1169
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppftpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppftpct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,930
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppftrate_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppftrate_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1180
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppstealpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__oppstealpct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__opptovpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__opptovpct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__opptrueshootingpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__opptrueshootingpct_median,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__orb_pct_ros,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,diff__detailed__clean__orbpct_mean,detailed_efficiency,common,rich,2317,1181,0.49028916702632713,1181
